time,signal
1.713856928464231988e+00,5.496921462182821072e-01
1.714857428714356979e+00,6.609395312050761473e-02
1.715857928964482193e+00,4.542304486531253405e-01
1.716858429214607185e+00,6.807876757961504044e-01
1.717858929464732176e+00,4.501416809379898964e-02
1.718859429714857390e+00,-4.918104437198190793e-01
1.719859929964982381e+00,-7.799467323929597518e-01
1.720860430215107373e+00,-1.056134906538278129e+00
1.721860930465232586e+00,-7.880748764940483930e-01
1.722861430715357578e+00,-1.417652725419672910e+00
1.723861930965482570e+00,-1.759083663748302939e+00
1.724862431215607783e+00,-2.026366799595505697e+00
1.725862931465732775e+00,-1.883777794943727768e+00
1.726863431715857766e+00,-2.296028132466530369e+00
1.727863931965982758e+00,-1.807098716323183973e+00
1.728864432216107971e+00,-1.349703255565777305e+00
1.729864932466232963e+00,9.724544939821755385e-02
1.730865432716357954e+00,5.220556853761346705e-01
1.731865932966483168e+00,9.064004569368001585e-01
1.732866433216608160e+00,-4.561197831216652343e-01
1.733866933466733151e+00,4.758920698736540666e-01
1.734867433716858365e+00,2.583148670432423022e-01
1.735867933966983356e+00,-4.756626076580040829e-02
1.736868434217108348e+00,-8.997087370505895132e-01
1.737868934467233561e+00,-2.716284011980376056e-01
1.738869434717358553e+00,-3.427552957857982197e-01
1.739869934967483545e+00,1.278785491699552246e-01
1.740870435217608758e+00,-6.517721729129034580e-01
1.741870935467733750e+00,-1.398845047159469113e+00
1.742871435717858741e+00,-1.242208988904345723e+00
1.743871935967983955e+00,-1.374569201073703173e+00
1.744872436218108946e+00,-8.211775525217230864e-01
1.745872936468233938e+00,-1.907750302201136616e+00
1.746873436718359152e+00,-1.337097333986848824e+00
1.747873936968484143e+00,-1.261731548026455929e+00
1.748874437218609135e+00,-6.793690819842438389e-01
1.749874937468734348e+00,-1.052377629909138301e+00
1.750875437718859340e+00,9.397291147055819582e-01
1.751875937968984331e+00,1.756945754492475364e+00
1.752876438219109323e+00,1.572967972776408541e+00
1.753876938469234537e+00,8.864572839659369263e-01
1.754877438719359528e+00,1.050050281790413598e+00
1.755877938969484520e+00,1.890201847520622591e+00
1.756878439219609733e+00,9.517487998052137632e-01
1.757878939469734725e+00,3.795927730221116958e-01
1.758879439719859716e+00,8.223234345288737979e-01
1.759879939969984930e+00,1.298247047271470889e+00
1.760880440220109922e+00,1.750683743821877525e-01
1.761880940470234913e+00,8.689559046375079365e-01
1.762881440720360127e+00,3.646542960396563782e-01
1.763881940970485118e+00,7.198665152613736851e-01
1.764882441220610110e+00,3.161744309929425678e-01
1.765882941470735323e+00,1.126319905445190561e-01
1.766883441720860315e+00,-5.223190291907309213e-01
1.767883941970985306e+00,-1.009961038672036127e+00
1.768884442221110520e+00,-1.465016880662854515e+00
1.769884942471235512e+00,1.112150895047079036e-01
1.770885442721360503e+00,4.544465724843552712e-01
1.771885942971485717e+00,2.179376386888207229e+00
1.772886443221610708e+00,1.902395528588587847e+00
1.773886943471735700e+00,2.568392204799898160e+00
1.774887443721860913e+00,2.108974270371602344e+00
1.775887943971985905e+00,2.284704005944659500e+00
1.776888444222110897e+00,7.706718063364763616e-01
1.777888944472235888e+00,1.123542310533217625e+00
1.778889444722361102e+00,1.606569163427451041e+00
1.779889944972486093e+00,7.247057896096520402e-01
1.780890445222611085e+00,7.860645731254808366e-01
1.781890945472736298e+00,3.522719305111972621e-01
1.782891445722861290e+00,-6.177236264940133559e-01
1.783891945972986282e+00,-2.235958373774122460e-02
1.784892446223111495e+00,3.172887427388490500e-01
1.785892946473236487e+00,9.121568030071691702e-03
1.786893446723361478e+00,-4.135746183393740338e-03
1.787893946973486692e+00,-1.707450084468215445e+00
1.788894447223611683e+00,-1.518312498806356992e+00
1.789894947473736675e+00,-1.233387839053543322e+00
1.790895447723861889e+00,-1.004762640259716289e+00
1.791895947973986880e+00,1.834208035842431750e-01
1.792896448224111872e+00,9.630856876101350217e-01
1.793896948474237085e+00,1.934839600516096825e+00
1.794897448724362077e+00,1.424419205472506222e+00
1.795897948974487068e+00,7.057170444774171214e-01
1.796898449224612282e+00,2.581782711792780516e-01
1.797898949474737273e+00,-6.522258239567064741e-01
1.798899449724862265e+00,2.874059900648473498e-02
1.799899949974987257e+00,-1.340246136309443670e-01
1.800900450225112470e+00,-1.742152585808188769e-01
1.801900950475237462e+00,-3.713278702359211758e-01
1.802901450725362453e+00,-9.293982808210755620e-01
1.803901950975487667e+00,-7.884438005588092491e-01
1.804902451225612658e+00,-1.837410875545046895e+00
1.805902951475737650e+00,-1.566392712282989041e+00
1.806903451725862864e+00,-1.679275215560134704e+00
1.807903951975987855e+00,-2.103873727082452572e+00
1.808904452226112847e+00,-2.633733080817121319e+00
1.809904952476238060e+00,-2.775220294019931089e+00
1.810905452726363052e+00,-1.601474105577555207e+00
1.811905952976488043e+00,-1.605779502724401731e+00
1.812906453226613257e+00,4.737718470986712060e-01
1.813906953476738249e+00,3.451108669327131451e-01
1.814907453726863240e+00,8.958859839165901340e-01
1.815907953976988454e+00,2.171183882503011642e-01
1.816908454227113445e+00,1.667360568807702004e-01
1.817908954477238437e+00,5.454853669475663303e-01
1.818909454727363650e+00,3.389250511192325455e-01
1.819909954977488642e+00,-7.478525590564559511e-02
1.820910455227613634e+00,-5.527932564640996027e-01
1.821910955477738847e+00,-3.326724438913875037e-01
1.822911455727863839e+00,-6.905941049324768599e-01
1.823911955977988830e+00,-6.293015339621013116e-01
1.824912456228113822e+00,-1.054992990228676542e+00
1.825912956478239035e+00,-1.391089947809963423e+00
1.826913456728364027e+00,-1.199896730969166603e+00
1.827913956978489018e+00,-8.868142548770843181e-01
1.828914457228614232e+00,-1.458389557932127767e+00
1.829914957478739224e+00,-1.969494629628311122e+00
1.830915457728864215e+00,-2.918642304804126564e+00
1.831915957978989429e+00,-5.261824881431570455e-01
1.832916458229114420e+00,-1.346117779561086580e+00
1.833916958479239412e+00,5.211793884601544358e-01
1.834917458729364625e+00,1.552934923157723413e+00
1.835917958979489617e+00,2.322941855776844200e+00
1.836918459229614609e+00,1.882969842108167979e+00
1.837918959479739822e+00,8.062789144485444925e-01
1.838919459729864814e+00,1.081184959384044131e+00
1.839919959979989805e+00,7.774596285475786628e-01
1.840920460230115019e+00,1.008511701682351047e+00
1.841920960480240010e+00,1.163278645169508296e+00
1.842921460730365002e+00,3.277151675790697105e-01
1.843921960980490216e+00,8.091445157096934793e-01
1.844922461230615207e+00,-5.864210451139317826e-02
1.845922961480740199e+00,8.124431645414456060e-01
1.846923461730865190e+00,-1.731111404338310789e-01
1.847923961980990404e+00,-3.229508835959414847e-01
1.848924462231115395e+00,-2.645737508811018546e-01
1.849924962481240387e+00,-7.939815587133280950e-02
1.850925462731365601e+00,-1.981408211478146164e-01
1.851925962981490592e+00,-7.698400577611722584e-01
1.852926463231615584e+00,2.495351671306852426e-01
1.853926963481740797e+00,7.596326362767009677e-01
1.854927463731865789e+00,1.352322118505539406e+00
1.855927963981990780e+00,2.027944041825375798e+00
1.856928464232115994e+00,2.562378557871402229e+00
1.857928964482240985e+00,2.622609459894502226e+00
1.858929464732365977e+00,1.651298686518459125e+00
1.859929964982491191e+00,1.801391049757639973e+00
1.860930465232616182e+00,5.438468077139673174e-01
1.861930965482741174e+00,7.103866354418107987e-01
1.862931465732866387e+00,6.796458701463736762e-01
1.863931965982991379e+00,-2.054767596244443384e-01
1.864932466233116370e+00,5.060892926908354683e-01
1.865932966483241584e+00,6.131435104987965623e-01
1.866933466733366576e+00,-1.400171361530524738e-01
1.867933966983491567e+00,-1.063238771404315108e-01
1.868934467233616781e+00,-5.824480346689802079e-01
1.869934967483741772e+00,-3.563961389825909820e-01
1.870935467733866764e+00,-2.111488466505658579e+00
1.871935967983991755e+00,-1.482101107268136264e+00
1.872936468234116969e+00,-1.116975860940036647e+00
1.873936968484241961e+00,-6.298670737118597929e-01
1.874937468734366952e+00,1.869586016514911408e-01
1.875937968984492166e+00,9.097821725658955527e-01
1.876938469234617157e+00,1.035363985493219730e+00
1.877938969484742149e+00,1.475858588007520789e+00
1.878939469734867362e+00,1.115844194103783993e+00
1.879939969984992354e+00,7.633469190430397511e-01
1.880940470235117346e+00,-2.017952335917211348e-01
1.881940970485242559e+00,-2.868914609263684135e-02
1.882941470735367551e+00,-2.009002540384779156e-01
1.883941970985492542e+00,1.226907974596551654e-01
1.884942471235617756e+00,-3.709217693591952969e-01
1.885942971485742747e+00,-5.928546076752765348e-01
1.886943471735867739e+00,-8.749156496249170800e-01
1.887943971985992953e+00,-4.517631218317251784e-01
1.888944472236117944e+00,-1.633764091898198156e+00
1.889944972486242936e+00,-1.381123893446992490e+00
1.890945472736368149e+00,-1.929879151992111463e+00
1.891945972986493141e+00,-2.314863205228424370e+00
1.892946473236618132e+00,-2.584555076445718136e+00
1.893946973486743346e+00,-2.511180865821272423e+00
1.894947473736868337e+00,-1.591631940164870418e+00
1.895947973986993329e+00,-1.173656222931299453e+00
1.896948474237118321e+00,2.478522005544296358e-01
1.897948974487243534e+00,1.872719429885236764e-01
1.898949474737368526e+00,7.351499356436973498e-01
1.899949974987493517e+00,2.055068491925025054e-01
1.900950475237618731e+00,7.250607046623304131e-01
1.901950975487743722e+00,-1.049511822710054165e+00
1.902951475737868714e+00,-8.453283581061953045e-02
1.903951975987993928e+00,-5.703948037482836630e-01
1.904952476238118919e+00,-3.699490308127267868e-02
1.905952976488243911e+00,-5.083456603837643861e-01
1.906953476738369124e+00,-1.170675106402351950e+00
1.907953976988494116e+00,-1.316004342932214577e+00
1.908954477238619107e+00,-8.074263054782859772e-01
1.909954977488744321e+00,-1.140484902074121676e+00
1.910955477738869313e+00,-1.375907049988825293e+00
1.911955977988994304e+00,-1.185647221758228786e+00
1.912956478239119518e+00,-1.942371953015224140e+00
1.913956978489244509e+00,-1.866257092582068955e+00
1.914957478739369501e+00,-1.358862024861696716e+00
1.915957978989494714e+00,-9.688039953425722217e-01
1.916958479239619706e+00,-6.198543529442379629e-02
1.917958979489744697e+00,1.298774133955473919e+00
1.918959479739869689e+00,2.243712694609994784e+00
1.919959979989994903e+00,1.992030412880596124e+00
1.920960480240119894e+00,7.666028855901644290e-01
1.921960980490244886e+00,1.037583783733461162e+00
1.922961480740370099e+00,4.205189571978406038e-01
1.923961980990495091e+00,1.497031113243528555e+00
1.924962481240620082e+00,4.255672023684360372e-01
1.925962981490745296e+00,6.984128640556008794e-01
1.926963481740870288e+00,-1.239610821927988882e-01
1.927963981990995279e+00,2.137554477686563204e-01
1.928964482241120493e+00,5.355157594039260394e-01
1.929964982491245484e+00,7.888354736147376034e-01
1.930965482741370476e+00,-1.961078080181338779e-01
1.931965982991495689e+00,-1.109872652705465590e-01
1.932966483241620681e+00,-2.143423652156333237e-01
1.933966983491745673e+00,-8.682529198443346141e-01
1.934967483741870886e+00,-1.115282677832690528e+00
1.935967983991995878e+00,-2.812206017011723569e-01
1.936968484242120869e+00,2.969478535760696203e-01
1.937968984492246083e+00,1.673950727185649079e+00
1.938969484742371074e+00,1.950206579052103262e+00
1.939969984992496066e+00,2.546782360904245479e+00
1.940970485242621280e+00,2.842351376360415127e+00
1.941970985492746271e+00,1.927859745138545966e+00
1.942971485742871263e+00,1.340987736631217953e+00
1.943971985992996254e+00,1.144468336622556315e+00
1.944972486243121468e+00,1.323421707215061582e+00
1.945972986493246459e+00,8.487560217901755077e-01
1.946973486743371451e+00,8.134810877214083691e-01
1.947973986993496665e+00,1.516146489987623358e+00
1.948974487243621656e+00,-4.316617989189809323e-01
1.949974987493746648e+00,-5.393612066608451105e-02
1.950975487743871861e+00,-1.771932926293122157e-01
1.951975987993996853e+00,-1.526128588389746854e-02
1.952976488244121844e+00,-9.141613474298675435e-01
1.953976988494247058e+00,-1.131507422787365158e+00
1.954977488744372049e+00,-1.447389566629069257e+00
1.955977988994497041e+00,-1.207823006704696445e+00
1.956978489244622255e+00,-1.235931419213571525e+00
1.957978989494747246e+00,6.569889766960385069e-02
1.958979489744872238e+00,-3.212024739432794984e-02
1.959979989994997451e+00,1.577544062430263239e+00
1.960980490245122443e+00,5.126885143505708342e-01
1.961980990495247434e+00,8.253999946042838154e-01
1.962981490745372648e+00,1.009835581802940752e+00
1.963981990995497640e+00,3.007189007161616967e-01
1.964982491245622631e+00,-1.219557462925421332e-01
1.965982991495747623e+00,-1.560831758758152166e-01
1.966983491745872836e+00,-1.324409135090562073e-01
1.967983991995997828e+00,-3.347393723661978293e-01
1.968984492246122819e+00,-1.223844437327440637e+00
1.969984992496248033e+00,-6.466756284394694632e-01
1.970985492746373025e+00,-8.512085906247874867e-01
1.971985992996498016e+00,-5.470954061872288499e-01
1.972986493246623230e+00,-1.427200898024582276e+00
1.973986993496748221e+00,-1.394202135585710600e+00
1.974987493746873213e+00,-2.689646784063328688e+00
1.975987993996998426e+00,-2.544544841623851639e+00
1.976988494247123418e+00,-2.171747858809761400e+00
1.977988994497248409e+00,-2.184166843065778352e+00
1.978989494747373623e+00,-5.465607583653687707e-01
1.979989994997498615e+00,2.217210949388454810e-01
1.980990495247623606e+00,1.379513777326364377e+00
1.981990995497748820e+00,6.878126284394714407e-01
1.982991495747873811e+00,4.194345140738470756e-01
1.983991995997998803e+00,2.537401254915855331e-01
1.984992496248124016e+00,9.080609802444905565e-02
1.985992996498249008e+00,2.104603694114759449e-02
1.986993496748374000e+00,2.123627775074146684e-02
1.987993996998499213e+00,-2.845024584634295306e-01
1.988994497248624205e+00,-1.242177099039869503e-01
1.989994997498749196e+00,-6.090456689594079265e-01
1.990995497748874188e+00,2.212739767125693202e-01
1.991995997998999401e+00,-3.283916388444919621e-01
1.992996498249124393e+00,-3.649347054589004991e-01
1.993996998499249385e+00,-8.537393872711929177e-01
1.994997498749374598e+00,-1.341740877599884030e+00
1.995997998999499590e+00,-2.336809985933542944e+00
1.996998499249624581e+00,-1.591750824983684254e+00
1.997998999499749795e+00,-1.703665901171326880e+00
1.998999499749874786e+00,-1.019391000514128232e+00
2.000000000000000000e+00,-2.424207892074258519e-01
